date,poi,inputsource,bitlength,rounding_factor,subchanneling,subchanneling_bits,ecc,multihashing,counter_total_packets_received,counter_poi_ignored_because_silence,counter_poi_valid_received,counter_matches,counter_data_bits_transmitted,mps,bps,counter_retries_received,script_start_time,duration,comment
2025-04-06T07:00:30.379501,broadcast_domain,ISD,8,1,none,0,none,7,11771,434,509,227,1816,0.297222041,2.377776331,0,1743914865,763.7387824,Version 3.3
2025-04-06T07:13:25.167888,broadcast_domain,ISD,8,1,none,0,none,7,28578,421,519,227,1816,0.295476705,2.363813638,0,1743915636,768.250073,Version 3.3
2025-04-06T07:25:57.413590,broadcast_domain,ISD,8,1,none,0,none,7,14812,412,496,227,1816,0.304871043,2.438968344,0,1743916411,744.5771096,Version 3.3
2025-04-06T07:39:53.670338,broadcast_domain,ISD,8,1,none,0,none,7,16432,452,530,227,1816,0.274070675,2.192565397,0,1743917164,828.2535164,Version 3.3
2025-04-06T07:52:41.929225,broadcast_domain,ISD,8,1,none,0,none,7,13195,427,531,227,1816,0.298289696,2.386317566,0,1743918000,761.005168,Version 3.3
2025-04-06T08:06:06.040800,broadcast_domain,ISD,8,1,none,0,none,7,17085,444,551,227,1816,0.285135992,2.281087932,0,1743918768,796.1113529,Version 3.3
2025-04-06T08:17:18.371032,broadcast_domain,ISD,8,1,none,0,none,7,17228,389,557,227,1816,0.340737078,2.725896624,0,1743919572,666.2028134,Version 3.3
2025-04-06T08:29:32.614348,broadcast_domain,ISD,8,1,none,0,none,7,11972,406,518,227,1816,0.312568937,2.500551492,0,1743920244,726.2397938,Version 3.3
2025-04-06T08:39:10.534687,broadcast_domain,ISD,8,1,none,0,none,7,13225,327,583,227,1816,0.39830222,3.186417757,0,1743920979,569.9189932,Version 3.3
2025-04-06T08:49:44.984179,broadcast_domain,ISD,8,1,none,0,none,7,12496,362,566,227,1816,0.361359413,2.890875304,0,1743921557,628.1834424,Version 3.3
2025-04-06T09:01:07.724775,broadcast_domain,ISD,8,1,none,0,none,7,12885,398,583,227,1816,0.3364266,2.691412797,0,1743922191,674.7385619,Version 3.3
2025-04-06T09:12:33.418014,broadcast_domain,ISD,8,1,none,0,none,7,13823,393,548,227,1816,0.334704345,2.677634761,0,1743922874,678.2104962,Version 3.3
2025-04-06T09:23:15.733261,broadcast_domain,ISD,8,1,none,0,none,7,11702,418,586,227,1816,0.357867163,2.862937305,0,1743923560,634.313576,Version 3.3
2025-04-06T09:36:07.853414,broadcast_domain,ISD,8,1,none,0,none,7,15748,445,577,227,1816,0.29702485,2.376198796,0,1743924202,764.245821,Version 3.3
2025-04-06T09:47:50.700691,broadcast_domain,ISD,8,1,none,0,none,7,17091,392,500,227,1816,0.326692037,2.613536298,0,1743924974,694.8439941,Version 3.3
2025-04-06T09:59:30.454847,broadcast_domain,ISD,8,1,none,0,none,7,12811,394,519,227,1816,0.327859365,2.622874922,0,1743925677,692.3700345,Version 3.3
2025-04-06T10:11:55.621199,broadcast_domain,ISD,8,1,none,0,none,7,16188,424,572,227,1816,0.307874044,2.462992355,0,1743926377,737.3145094,Version 3.3
2025-04-07T12:29:15.500588,broadcast_domain,ISD,8,1,none,0,none,0,2077780,53559,74376,227,1816,0.002410309,0.019282468,0,1743927576,94178.81566,Version 3.3
2025-04-09T21:22:19.868085,broadcast_domain,ISD,8,1,none,0,none,0,882519,46239,64129,227,1816,0.002749273,0.021994185,0,1744143971,82567.27718,Version 3.3
2025-04-12T01:28:53.768820,broadcast_domain,ISD,8,1,none,0,none,0,1563119,55395,70662,227,1816,0.002299368,0.018394941,0,1744315409,98722.7953,Version 3.3
2025-04-14T22:14:35.424075,broadcast_domain,ISD,8,1,none,0,none,0,514609,52602,71901,227,1816,0.002454701,0.019637606,0,1744569198,92475.63039,Version 3.3
2025-04-15T23:39:28.374526,broadcast_domain,ISD,8,1,none,0,none,0,744498,51754,69098,227,1816,0.002481239,0.01984991,0,1744661681,91486.5617,Version 3.3
2025-04-16T22:48:57.710686,broadcast_domain,ISD,8,1,none,0,none,0,835898,47032,64865,227,1816,0.002723087,0.0217847,0,1744753175,83361.25978,Version 3.3
2025-04-17T22:48:07.647997,broadcast_domain,ISD,8,1,none,0,none,0,375487,22383,71949,227,1816,0.006007089,0.04805671,0,1744885099,37788.68742,Version 3.3
2025-04-18T08:42:44.153933,broadcast_domain,ISD,8,1,none,0,none,0,225803,20565,67099,227,1816,0.006363856,0.050910844,0,1744922894,35670.20013,Version 3.3
2025-05-12T08:23:28.302630,broadcast_domain,ISD,8,1,none,0,none,6,21333,678,1352,227,1816,0.2783949604273673,2.227159683418938,0,1747030192.6824038,815.3883233070374,Version 3.3
2025-05-12T08:35:54.762392,broadcast_domain,ISD,8,1,none,0,none,6,16967,595,1200,227,1816,0.30734228526577156,2.4587382821261725,0,1747031014.5854993,738.5902001857758,Version 3.3
2025-05-12T08:48:01.110467,broadcast_domain,ISD,8,1,none,0,none,6,4710,573,1406,227,1816,0.31528220837194354,2.5222576669755483,0,1747031760.8015583,719.9898819923401,Version 3.3
2025-05-12T09:00:15.259051,broadcast_domain,ISD,8,1,none,0,none,6,3565,559,1278,227,1816,0.31178198577623717,2.4942558862098974,0,1747032487.1269755,728.0728533267975,Version 3.3
2025-05-12T09:14:41.278576,broadcast_domain,ISD,8,1,none,0,none,6,9002,652,1332,227,1816,0.2642101199371249,2.113680959496999,0,1747033221.2604017,859.1646680831909,Version 3.3
2025-05-12T09:28:44.121224,broadcast_domain,ISD,8,1,none,0,none,6,4298,649,1299,227,1816,0.27153891790160845,2.1723113432128676,0,1747034087.2744944,835.9759321212769,Version 3.3
2025-05-12T09:41:45.108580,broadcast_domain,ISD,8,1,none,0,none,6,3990,598,1233,227,1816,0.2929466017600193,2.3435728140801544,0,1747034930.1355903,774.8852474689484,Version 3.3
2025-05-12T09:54:59.917917,broadcast_domain,ISD,8,1,none,0,none,6,3660,560,1194,227,1816,0.2878448244586648,2.3027585956693186,0,1747035711.1243906,788.6193556785583,Version 3.3
2025-05-12T10:08:57.948857,broadcast_domain,ISD,8,1,none,0,none,6,5480,617,1267,227,1816,0.2729239914138968,2.1833919313111743,0,1747036506.025368,831.7334024906158,Version 3.3
2025-05-12T10:22:57.113067,broadcast_domain,ISD,8,1,none,0,none,6,4297,642,1308,227,1816,0.27251468015987695,2.1801174412790156,0,1747037343.9419165,832.9826483726501,Version 3.3
2025-05-12T10:37:02.550734,broadcast_domain,ISD,8,1,none,0,none,6,3992,605,1278,227,1816,0.2704609617909101,2.163687694327281,0,1747038183.1221173,839.3078191280365,Version 3.3
2025-05-12T10:49:40.756680,broadcast_domain,ISD,8,1,none,0,none,6,3930,594,1217,227,1816,0.30200610281675494,2.4160488225340395,0,1747039028.652359,751.6404399871826,Version 3.3
2025-05-12T11:02:14.932031,broadcast_domain,ISD,8,1,none,0,none,6,3679,556,1288,227,1816,0.30367767001258056,2.4294213601006445,0,1747039786.7528033,747.5031008720398,Version 3.3
2025-05-12T11:16:37.159160,broadcast_domain,ISD,8,1,none,0,none,6,4435,632,1310,227,1816,0.2651725898844854,2.121380719075883,0,1747040541.0384943,856.0462455749512,Version 3.3
2025-05-12T11:29:17.392197,broadcast_domain,ISD,8,1,none,0,none,6,3602,564,1165,227,1816,0.3014441145333881,2.4115529162671048,0,1747041403.2647977,753.0417382717133,Version 3.3
2025-05-12T11:44:01.628759,broadcast_domain,ISD,8,1,none,0,none,6,4541,647,1337,227,1816,0.2586873138454716,2.069498510763773,0,1747042163.5222242,877.5072755813599,Version 3.3
2025-05-12T11:58:08.590987,broadcast_domain,ISD,8,1,none,0,none,6,3924,616,1289,227,1816,0.2705724854157097,2.1645798833256777,0,1747043047.7340329,838.9618761539459,Version 3.3
2025-05-12T12:12:06.531210,broadcast_domain,ISD,8,1,none,0,none,6,4501,618,1276,227,1816,0.27327148939755613,2.186171915180449,0,1747043894.5988991,830.6757521629333,Version 3.3
2025-05-12T12:26:08.276676,broadcast_domain,ISD,8,1,none,0,none,6,4151,606,1288,227,1816,0.27165440198867385,2.173235215909391,0,1747044732.537106,835.6205470561981,Version 3.3
2025-05-12T12:40:53.046990,broadcast_domain,ISD,8,1,none,0,none,6,4671,667,1375,227,1816,0.2585626394131973,2.0685011153055783,0,1747045574.3801696,877.930394411087,Version 3.3
2025-05-12T12:54:30.873391,broadcast_domain,ISD,8,1,none,0,none,6,3837,590,1242,227,1816,0.28013785248928075,2.241102819914246,0,1747046459.0951157,810.3153429031372,Version 3.3
2025-05-12T13:08:38.955424,broadcast_domain,ISD,8,1,none,0,none,6,3713,617,1282,227,1816,0.2698062976881955,2.158450381505564,0,1747047276.9835079,841.344334602356,Version 3.3
2025-05-12T13:21:14.341789,broadcast_domain,ISD,8,1,none,0,none,6,4213,586,1187,227,1816,0.30317902318625983,2.4254321854900787,0,1747048125.0813298,748.7325396537781,Version 3.3
2025-05-12T13:35:08.617821,broadcast_domain,ISD,8,1,none,0,none,6,3882,599,1238,227,1816,0.27416649008024147,2.1933319206419317,0,1747048880.4007437,827.9640591144562,Version 3.3
2025-05-12T13:50:02.618243,broadcast_domain,ISD,8,1,none,0,none,6,4635,644,1341,227,1816,0.255842173009235,2.04673738407388,0,1747049714.6363018,887.2657597064972,Version 3.3
2025-05-12T14:04:51.837939,broadcast_domain,ISD,8,1,none,0,none,6,4098,652,1350,227,1816,0.25703203097796024,2.056256247823682,0,1747050608.6409452,883.1584107875824,Version 3.3
2025-05-12T14:19:20.608577,broadcast_domain,ISD,8,1,none,0,none,6,5623,662,1350,227,1816,0.26311839079002497,2.1049471263201998,0,1747051497.8677735,862.729508638382,Version 3.3
2025-05-12T14:33:08.561851,broadcast_domain,ISD,8,1,none,0,none,6,4924,617,1281,227,1816,0.2765099649926382,2.2120797199411055,0,1747052366.721567,820.9469051361084,Version 3.3
2025-05-12T14:47:34.619489,broadcast_domain,ISD,8,1,none,0,none,6,4537,606,1278,227,1816,0.26447537026825835,2.115802962146067,0,1747053194.6035132,858.302985906601,Version 3.3
2025-05-12T14:59:33.107859,broadcast_domain,ISD,8,1,none,0,none,6,3858,544,1262,227,1816,0.3190480613658898,2.5523844909271185,0,1747054060.6157005,711.4915509223938,Version 3.3
2025-05-12T15:12:21.040613,broadcast_domain,ISD,8,1,none,0,none,6,4262,555,1155,227,1816,0.29819459883506755,2.3855567906805404,0,1747054779.104553,761.2478592395782,Version 3.3
2025-05-12T15:25:43.113194,broadcast_domain,ISD,8,1,none,0,none,6,3870,560,1183,227,1816,0.2854061077975509,2.283248862380407,0,1747055547.0327482,795.3578910827637,Version 3.3
2025-05-12T15:39:11.330545,broadcast_domain,ISD,8,1,none,0,none,6,4345,619,1258,227,1816,0.28319247180927437,2.265539774474195,0,1747056349.2236285,801.5749802589417,Version 3.3
2025-05-12T15:53:08.626142,broadcast_domain,ISD,8,1,none,0,none,6,3905,694,1413,227,1816,0.27315955432743255,2.1852764346194604,0,1747057157.4379702,831.0161457061768,Version 3.3
2025-05-12T16:06:33.773752,broadcast_domain,ISD,8,1,none,0,none,6,4623,710,1395,227,1816,0.2841313459468119,2.273050767574495,0,1747057994.6273236,798.9262826442719,Version 3.3
2025-05-12T16:19:39.609606,broadcast_domain,ISD,8,1,none,0,none,6,4708,622,1306,227,1816,0.29150975145618496,2.3320780116494797,0,1747058799.871353,778.7046535015106,Version 3.3
2025-05-12T16:34:28.613476,broadcast_domain,ISD,8,1,none,0,none,6,4811,633,1326,227,1816,0.2571618722031293,2.0572949776250344,0,1747059585.6161554,882.7125034332275,Version 3.3
2025-05-12T16:48:06.970240,broadcast_domain,ISD,8,1,none,0,none,6,4320,580,1225,227,1816,0.27955609331339654,2.2364487465071723,0,1747060474.7019734,812.0016176700592,Version 3.3
2025-05-12T17:01:28.617597,broadcast_domain,ISD,8,1,none,0,none,6,4063,591,1217,227,1816,0.2856695635639501,2.285356508511601,0,1747061293.0221727,794.6243805885315,Version 3.3
2025-05-12T17:16:04.023269,broadcast_domain,ISD,8,1,none,0,none,6,5031,651,1373,227,1816,0.26126274988267567,2.0901019990614054,0,1747062094.6366792,868.8571183681488,Version 3.3
2025-05-12T17:28:10.991474,broadcast_domain,ISD,8,1,none,0,none,6,4035,603,1313,227,1816,0.31522619826001275,2.521809586080102,0,1747062970.0681791,720.1178114414215,Version 3.3
