filename,folder,score
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7363040337815313
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7760862318035338
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7860873430381153
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7359706634070452
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7401933548172019
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7441937993110346
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.777753083675964
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7788643182575842
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.753639293254806
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7677519724413824
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7813090343371486
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.765196132903656
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7659739971107901
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7295255028336483
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7689743304811646
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7821980220024447
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.741415712856984
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7760862318035338
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7643071452383599
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7573063673741527
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7697521946882987
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7818646516279586
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7669741082342483
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7685298366485165
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7847538615401711
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7497499722191354
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7619735526169574
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7658628736526281
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7720857873097011
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7458606511834649
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7701966885209468
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7431936881875765
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7130792310256695
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.6856317368596511
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7394154906100678
2025-04-06T10-19-31.759976-SHPserver-broadcast_domain-ISD-8b-1r-0m-none_0s-none.pcapng,SHP,0.7624180464496055
